"associatedMedia","data_provider_category_HumanObservation","scientificName_HumanObservation","scientificNameID_HumanObservation","higherClassification_group","Abundance","Biovolume","volume_imaged","concentrationFlag","eventDate","decimalLatitude","decimalLongitude","depth","eventID"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","Corethron hystrix","Corethron hystrix","urn:lsid:marinespecies.org:taxname:179596","Bacillariophyceae",3,10300.327,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","Coscinodiscus","Coscinodiscus","urn:lsid:marinespecies.org:taxname:148917","Bacillariophyceae",1,783633.777,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","Cylindrotheca","Cylindrotheca","urn:lsid:marinespecies.org:taxname:149003","Bacillariophyceae",1,167.089,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","Dictyocha","Dictyocha","urn:lsid:marinespecies.org:taxname:157258","other than diatoms dinoflagellates or haptophytes",3,17964.755,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","Emiliania huxleyi","Emiliania huxleyi","urn:lsid:marinespecies.org:taxname:115104","Haptophyta",1,14376.101,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","Guinardia striata","Guinardia striata","urn:lsid:marinespecies.org:taxname:149113","Bacillariophyceae",2,13668.929,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","Pseudo-nitzschia","Pseudo-nitzschia","urn:lsid:marinespecies.org:taxname:149151","Bacillariophyceae",2,1160.379,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","Skeletonema","Skeletonema","urn:lsid:marinespecies.org:taxname:149073","Bacillariophyceae",4,457.714,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","Thalassiosira","Thalassiosira","urn:lsid:marinespecies.org:taxname:148912","Bacillariophyceae",4,32487.757,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","bubble","NotApplicable","NotApplicable","NotApplicable",1,492.535,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","detritus","NotApplicable","NotApplicable","NotApplicable",308,116087.877,3.54,0,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","mix","Eukaryota","urn:lsid:algaebase.org:taxname:86701","other than diatoms dinoflagellates or haptophytes",2463,139983.394,3.54,0,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","mix elongated","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",2,74.165,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","other","NotApplicable","NotApplicable","NotApplicable",62,186764.123,3.54,0,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T000017_IFCB102.html","pennate","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",6,1325.808,3.54,1,2018-02-04 00:00:00,39.909,-70.8886,5,"NESLTER_transect/D20180204T000017_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Bacillariophyceae","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",1,3012.698,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Chaetoceros","Chaetoceros","urn:lsid:marinespecies.org:taxname:148985","Bacillariophyceae",1,745.947,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Corethron hystrix","Corethron hystrix","urn:lsid:marinespecies.org:taxname:179596","Bacillariophyceae",1,1976.38,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Coscinodiscus","Coscinodiscus","urn:lsid:marinespecies.org:taxname:148917","Bacillariophyceae",1,763750.4,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Dictyocha","Dictyocha","urn:lsid:marinespecies.org:taxname:157258","other than diatoms dinoflagellates or haptophytes",2,8255.095,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Dinophyceae","Dinophyceae","urn:lsid:marinespecies.org:taxname:19542","Dinoflagellata",2,2271.339,3.501,0,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Guinardia striata","Guinardia striata","urn:lsid:marinespecies.org:taxname:149113","Bacillariophyceae",1,15080.071,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Phaeocystis","Phaeocystis","urn:lsid:marinespecies.org:taxname:115088","Haptophyta",1,133.598,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Rhizosolenia","Rhizosolenia","urn:lsid:marinespecies.org:taxname:149069","Bacillariophyceae",1,786.609,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Skeletonema","Skeletonema","urn:lsid:marinespecies.org:taxname:149073","Bacillariophyceae",1,364.579,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Thalassionema","Thalassionema","urn:lsid:marinespecies.org:taxname:149092","Bacillariophyceae",1,1811.751,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","Thalassiosira","Thalassiosira","urn:lsid:marinespecies.org:taxname:148912","Bacillariophyceae",6,154702.666,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","amoeba","Amoebozoa","urn:lsid:marinespecies.org:taxname:391848","other than diatoms dinoflagellates or haptophytes",1,4813.976,3.501,0,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","detritus","NotApplicable","NotApplicable","NotApplicable",320,117886.57,3.501,0,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","mix","Eukaryota","urn:lsid:algaebase.org:taxname:86701","other than diatoms dinoflagellates or haptophytes",2455,136721.971,3.501,0,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","mix elongated","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",3,51.049,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","other","NotApplicable","NotApplicable","NotApplicable",67,42502.881,3.501,0,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T002238_IFCB102.html","pennate","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",5,1779.5,3.501,1,2018-02-04 00:23:00,39.8972,-70.8908,5,"NESLTER_transect/D20180204T002238_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Bacillariophyceae","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",5,4787.527,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Calciosolenia brasiliensis","Calciosolenia brasiliensis","urn:lsid:marinespecies.org:taxname:555889","Haptophyta",1,505.6,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Cerataulina pelagica","Cerataulina pelagica","urn:lsid:marinespecies.org:taxname:149619","Bacillariophyceae",1,854.077,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Ceratium","Ceratium","urn:lsid:marinespecies.org:taxname:109506","Dinoflagellata",2,290473.992,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Chaetoceros","Chaetoceros","urn:lsid:marinespecies.org:taxname:148985","Bacillariophyceae",3,3385.468,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Corethron hystrix","Corethron hystrix","urn:lsid:marinespecies.org:taxname:179596","Bacillariophyceae",2,33210.554,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Cylindrotheca","Cylindrotheca","urn:lsid:marinespecies.org:taxname:149003","Bacillariophyceae",2,104.478,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Dictyocha","Dictyocha","urn:lsid:marinespecies.org:taxname:157258","other than diatoms dinoflagellates or haptophytes",2,17497.182,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Dinophyceae","Dinophyceae","urn:lsid:marinespecies.org:taxname:19542","Dinoflagellata",1,1608.376,3.445,0,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Guinardia striata","Guinardia striata","urn:lsid:marinespecies.org:taxname:149113","Bacillariophyceae",1,2249.709,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Oxytoxum","Oxytoxum","urn:lsid:marinespecies.org:taxname:109528","Dinoflagellata",1,402.136,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Pseudo-nitzschia","Pseudo-nitzschia","urn:lsid:marinespecies.org:taxname:149151","Bacillariophyceae",1,6821.976,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Skeletonema","Skeletonema","urn:lsid:marinespecies.org:taxname:149073","Bacillariophyceae",1,178.342,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","Thalassiosira","Thalassiosira","urn:lsid:marinespecies.org:taxname:148912","Bacillariophyceae",13,116495.761,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","cryptophyta","Cryptophyta","urn:lsid:marinespecies.org:taxname:17638","other than diatoms dinoflagellates or haptophytes",5,706.166,3.445,0,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","detritus","NotApplicable","NotApplicable","NotApplicable",437,224166.165,3.445,0,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","mix","Eukaryota","urn:lsid:algaebase.org:taxname:86701","other than diatoms dinoflagellates or haptophytes",2704,165546.489,3.445,0,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","mix elongated","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",2,35.855,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","other","NotApplicable","NotApplicable","NotApplicable",6,28344.529,3.445,0,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T015204_IFCB102.html","pennate","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",7,1964.808,3.445,1,2018-02-04 01:52:00,40.0556,-70.8896,5,"NESLTER_transect/D20180204T015204_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Asterionellopsis glacialis","Asterionellopsis glacialis","urn:lsid:marinespecies.org:taxname:149139","Bacillariophyceae",1,2062.223,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Bacillariophyceae","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",2,2251.699,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Calciosolenia brasiliensis","Calciosolenia brasiliensis","urn:lsid:marinespecies.org:taxname:555889","Haptophyta",1,626.692,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Ceratium","Ceratium","urn:lsid:marinespecies.org:taxname:109506","Dinoflagellata",1,226262.358,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Chaetoceros","Chaetoceros","urn:lsid:marinespecies.org:taxname:148985","Bacillariophyceae",1,960.238,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Corethron hystrix","Corethron hystrix","urn:lsid:marinespecies.org:taxname:179596","Bacillariophyceae",1,76873.025,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Cylindrotheca","Cylindrotheca","urn:lsid:marinespecies.org:taxname:149003","Bacillariophyceae",1,14.803,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Dictyocha","Dictyocha","urn:lsid:marinespecies.org:taxname:157258","other than diatoms dinoflagellates or haptophytes",5,40851.328,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Guinardia delicatula","Guinardia delicatula","urn:lsid:marinespecies.org:taxname:149112","Bacillariophyceae",2,75218.999,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Guinardia striata","Guinardia striata","urn:lsid:marinespecies.org:taxname:149113","Bacillariophyceae",4,16394.57,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Leptocylindrus mediterraneus","Leptocylindrus mediterraneus","urn:lsid:marinespecies.org:taxname:149230","Bacillariophyceae",1,11329.918,3.499,0,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Pyramimonas","Pyramimonas","urn:lsid:marinespecies.org:taxname:134529","other than diatoms dinoflagellates or haptophytes",1,176.266,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Skeletonema","Skeletonema","urn:lsid:marinespecies.org:taxname:149073","Bacillariophyceae",2,680.71,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Stephanopyxis","Stephanopyxis","urn:lsid:marinespecies.org:taxname:149630","Bacillariophyceae",1,293247.193,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","Thalassiosira","Thalassiosira","urn:lsid:marinespecies.org:taxname:148912","Bacillariophyceae",21,358338.987,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","cryptophyta","Cryptophyta","urn:lsid:marinespecies.org:taxname:17638","other than diatoms dinoflagellates or haptophytes",6,972.629,3.499,0,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","detritus","NotApplicable","NotApplicable","NotApplicable",444,255147.015,3.499,0,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","fecal pellet","NotApplicable","NotApplicable","NotApplicable",1,39902.139,3.499,0,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","mix","Eukaryota","urn:lsid:algaebase.org:taxname:86701","other than diatoms dinoflagellates or haptophytes",2655,161591.464,3.499,0,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","mix elongated","Bacillariophyceae","urn:lsid:marinespecies.org:taxname:148899","Bacillariophyceae",2,20.602,3.499,1,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
"http://ifcb-data.whoi.edu/NESLTER_transect/D20180204T021426_IFCB102.html","other","NotApplicable","NotApplicable","NotApplicable",11,15253.84,3.499,0,2018-02-04 02:14:00,40.085,-70.8809,5,"NESLTER_transect/D20180204T021426_IFCB102"
